type,filename,ela_std,ela_mean,ela_max,log_hf_ratio,tail_60,tail_70,tail_80,tail_85,tail_90,spectral_slope,red_mean,red_std,red_skew,red_kurtosis,green_mean,green_std,green_skew,green_kurtosis,blue_mean,blue_std,blue_skew,blue_kurtosis,rg_corr,rb_corr,gb_corr,noise_std,noise_mean,noise_max,wavelet_cH_std,wavelet_cV_std,wavelet_cD_std,wavelet_cH_energy,wavelet_detail_ratio,wavelet_cH_mean,wavelet_cV_mean,lbp_entropy,lbp_uniformity,lbp_mean,lbp_std,gradient_mean,gradient_std,gradient_max,gradient_skew,gradient_kurtosis,edge_density
REAL,real_00001.jpg,0.9689348179098657,1.491766666666667,12.0,-3.975720341523034,-7.5509924183228065,-5.312821160272643,-3.5439553534723642,-2.677236395872921,-1.0955661292836707,-5.416981691992796,102.56145,68.42250406691053,0.3851982920476957,-1.2268550689808533,70.76726944444444,45.25945199427236,0.5212243155275079,-0.665838234419653,64.99759722222223,37.996671671549706,0.643377354533718,-0.1653916888904261,0.9619032278276829,0.7988940314247259,0.916860794081355,115.4896445144034,83.274725,255.0,3.7155209094413655,4.316669716862714,1.4106267126993495,1267439.537903062,0.0003874785541358901,2.124188672367011,2.3614112463710057,2.633193925234363,0.15249111453703704,16.815080555555557,8.410401088279501,5.416901509556237,6.616785492819726,110.61871451070112,3.9022198770770897,23.778000737563712,0.09979166666666667
REAL,real_00002.jpg,1.642225203274736,1.4827842592592593,18.0,-3.2262996030029067,-4.6309069045260225,-4.719858885706112,-3.7398688020954682,-2.8791560737704764,-1.2538737857984603,-3.16546431424843,220.48614722222223,46.32721365209885,-1.933116884532121,3.175010281513565,189.47973055555556,62.55836785874149,-0.8773776610766231,0.06478145000085167,178.89094166666666,67.00824868918036,-0.49567036124802955,-0.6862474383280923,0.9002725133257096,0.8696806564229521,0.9897428748840978,99.58315402234713,53.74026944444444,255.0,5.984245970576954,5.627659574727447,3.36358839793588,3287835.493111467,0.00020994936829242246,2.588727847874452,2.4645178651445887,2.31301676093649,0.18544461222222225,19.297933333333333,7.519369592075005,4.6309706391248024,7.7045586141948466,107.59414482210451,3.2460617419826514,14.55116678292799,0.09999722222222222
REAL,real_00003.jpg,1.6659118320280488,2.248086111111111,19.333333333333332,-3.2830350875909855,-6.2272340286570085,-6.288483867597121,-5.869565869493103,-5.4686244605926815,-5.177090292293154,-4.172745301441777,118.55086388888888,73.37686311530757,0.18148017979887718,-1.352775280159027,103.38154722222222,63.68019552633903,0.3845415229056159,-0.9612008753148489,83.91665555555555,59.36309551614653,0.782288530269702,-0.32367643352321807,0.9784753736310674,0.9141615413634436,0.9728515991830514,117.50398954645203,99.019975,255.0,7.975663940084664,10.114480144846354,4.368831754148309,5840083.397852692,0.001046546748602164,4.673657771122859,5.915154524148475,2.1215990307112653,0.2859269757253086,18.866752777777776,8.67817109252309,8.854906326627754,10.784325427159086,166.29191201017565,3.182732287632394,15.750972047598417,0.09986111111111111
REAL,real_00004.jpg,1.3529515870923112,2.0445287037037043,16.0,-3.766943534521431,-7.189593367387686,-6.081938651631851,-5.746271674245461,-5.6368603294477,-6.730083581718512,-4.346990081018558,92.52247777777778,80.50037874496518,0.36876113544874917,-1.5028340895502244,71.09015277777777,54.89192768754289,0.49902689692697444,-1.1213561784097683,68.22407222222222,48.36207992810649,0.6648340619637158,-0.6896807744580928,0.9217176729237093,0.7534968671327996,0.9429077777617138,119.82998066334555,98.66000277777778,255.0,4.418721573606764,4.906804239145033,2.126462180475212,1792582.8653918765,0.0005111712169448478,3.3527223835172135,3.603827359656351,2.1955105599835463,0.2674475073302469,18.582683333333332,8.778292172534979,6.141179940898418,5.264737968593628,81.43248737451165,2.593522291917193,11.682110933822328,0.09955277777777778
REAL,real_00005.jpg,1.5685190501417503,2.1508212962962965,15.0,-3.1630975636393694,-4.6667412741848615,-4.7959802562335225,-4.441306184266047,-4.424797487639096,-3.8636154863753704,-2.909039925281767,157.62007777777777,43.22372635736272,0.05719802700150011,-0.08475613596870835,143.3023638888889,46.99038774012814,-0.18597822405893666,-0.3235860393166914,129.175925,49.89895136790549,-0.1619281767279438,-0.5419262972359093,0.943409085951739,0.8791165318161548,0.9839738728683479,119.36794121165039,96.80705555555555,255.0,5.590151610575062,5.630619203242499,3.4329374806847213,2869012.4631837155,0.0003343192445270648,3.9372048731566966,3.9867926322440717,1.932560248018595,0.33769370836419754,19.4579,8.684474322413916,5.7874913921284925,5.781687774770226,118.01377038295149,4.686007534555057,36.785974167289744,0.09949166666666667
REAL,real_00006.jpg,1.1378108404469287,1.6585351851851855,17.0,-3.6847305288523198,-6.02980913696006,-5.7919041409947045,-4.968444800993384,-3.9604367549956905,-2.7007021241785854,-4.335896283245613,91.47184166666666,74.18282439275308,0.5584781082492511,-1.0130177856297844,64.14134722222222,55.69957212449355,0.9542665510858784,0.11925791937598174,58.50378611111111,49.707150190991705,1.1474528703286015,0.7629206114582803,0.9752613747266922,0.9419515441466855,0.9880696447180582,117.698614488069,87.63949444444444,255.0,3.7045381160710424,4.6818738477584105,1.8825427090885014,1259950.2461350653,0.00039944168125806927,2.279555752888467,2.627661673653034,2.5045866816325155,0.187062624691358,17.451816666666666,8.460099521988171,4.710636409566089,5.302764324197467,119.95415791042844,3.895448159405663,27.39425983501143,0.09989722222222222
REAL,real_00007.jpg,1.574246223895447,2.2780249999999995,16.333333333333332,-3.0426808445832063,-5.433488980415919,-5.474284418120767,-4.769123272128205,-4.000251314158194,-2.9462403192279716,-3.3454042123417036,110.204975,50.06245465221347,0.42773662258006184,-1.2155310476562147,78.60597222222222,39.14011054176329,0.8876677186963198,-0.5524043759839969,68.64528888888889,37.551355309538565,1.1249367401978752,-0.08506162221591085,0.9622236548217264,0.9067323020978618,0.9794146552397762,119.43500471088971,97.07325555555556,255.0,5.647823536841219,5.95465826684988,3.294105846708812,2928516.529224986,0.0008688472052242505,3.671874577143118,3.840902415051252,2.043311554819847,0.3119397843981481,19.278669444444443,8.705211498270558,5.755540820274614,5.732446140614102,72.2530276182251,2.7215734453624347,11.592964865677402,0.09956111111111111
REAL,real_00008.jpg,1.6954372068626624,2.3443925925925924,16.0,-3.0065269778456427,-3.084212583848559,-3.2768114982135756,-3.202471034572765,-3.5154105564582605,-3.9004388138853714,-2.5381949314843992,96.99409444444444,59.021055222427684,0.8071057658433058,-0.3569180846570883,94.98910833333333,49.76898706060094,0.6282300275408369,-0.11691141126468185,89.438525,44.272740719593756,0.740076534228835,0.355933719032663,0.9800782785751823,0.9480630424270734,0.9887138592487892,119.86620513500935,102.17493611111111,255.0,6.904824459011974,5.248429513984874,4.06490634392431,4377182.765025285,0.001034586918230908,4.667785112574649,3.938657668024862,2.0202507296561665,0.3125096162654321,19.167694444444443,8.777975640834294,6.7465338822888885,6.674225559952858,106.95092332467262,3.0525990818845776,14.115945713397103,0.09993055555555555
REAL,real_00009.jpg,2.4410245048470713,2.300480555555555,31.0,-2.9355540643655633,-5.1733397640152425,-5.164095871306418,-4.758719926837429,-3.984897002752894,-4.288886163562613,-3.340599918941229,82.11858055555555,72.65229022379786,0.6733377049057047,-0.616358715105513,59.07497222222222,56.75662101610609,0.8334320032761084,-0.16565093342318038,43.9503,45.26087931731626,1.2305054393866715,1.3499244396053314,0.9413544097530235,0.8949076166426932,0.9705283440691691,112.1294790902545,79.7546611111111,255.0,8.909086648359425,10.358347550452967,5.574189269723464,7287066.4062444605,0.0026179828251187017,4.380416230283217,5.163837115612664,2.1733982962457685,0.25693927532407407,19.145425,8.533511320568097,7.631320743738116,11.358100753821924,126.92615963622313,2.807602879859104,10.090713647409265,0.09995
REAL,real_00010.jpg,1.3269614364348163,1.498939814814815,17.0,-3.7891567997012783,-6.741056413136177,-5.526371866537311,-4.541854981208918,-4.262001901966518,-3.3240800669532886,-4.625567143867814,84.0633388888889,66.37227679591865,0.8096800043717034,-0.7439636496473474,62.01099166666667,43.952901734128204,1.4769280891632095,1.2922091646196927,56.925716666666666,35.9219360989563,1.9825326620702468,3.649870135091212,0.947379569431669,0.8762315552021432,0.9658854256524032,110.37492163265523,70.02822777777777,255.0,2.575648438892593,4.995242934038936,1.5356623087257688,609058.0978450895,0.00023763159264000999,1.6327102920072059,2.648245178331084,2.4243982636705743,0.20992807259259263,18.082694444444446,8.584016184227535,4.1751640093833515,5.62204860302274,92.13034245024816,3.879248506347752,24.79123278147127,0.09972222222222223
REAL,real_00011.jpg,1.803830028581693,2.5834092592592595,24.666666666666668,-3.204034768860958,-6.7145966139527955,-7.223970786848478,-6.665789113736966,-5.629381378718897,-3.6523061009081945,-3.326088468616948,119.30540833333333,75.24400017184787,0.3174185096543197,-1.084959467389268,86.22376388888888,66.49871242905407,0.7121646105838674,-0.6245194799246212,86.96057777777777,63.89764668157936,0.6826214418221765,-0.6328443527583398,0.9362861830452723,0.9318118834435332,0.9905190763443783,119.34030707275366,111.68394444444445,255.0,9.04303295529297,10.013367713844078,5.956108765821961,7507816.96075186,0.0014596203696444574,6.593364560177432,7.146598161785642,1.9497843392195056,0.3354100206944444,19.39738611111111,8.803437671401525,9.992208255836509,7.5872766216280665,117.96291790219502,1.9581848118466514,6.582707880312791,0.09962777777777777
REAL,real_00012.jpg,1.9102159078326817,2.0222055555555554,32.333333333333336,-3.50945964657351,-7.292083585418464,-6.337225474359017,-5.508348879784236,-4.8562137393887905,-4.354036657121615,-4.169345789623962,206.093975,40.482910720031505,-1.5746686276821513,2.2370268887557234,155.85194444444446,59.906274449688134,-0.29858428548726007,-0.44612895099121896,150.6848361111111,60.98575149665722,0.3761848407580236,-1.094063434438823,0.6205365551559893,0.6148365510081796,0.9485185354858287,107.4068370317392,66.91646388888888,255.0,6.892204115406623,6.19691008171564,3.1157490813280324,4361170.459323414,0.00037369443907854494,3.1306910526372205,2.9957524669644644,2.546854486077844,0.17074343706790124,17.523769444444444,8.19489315991366,5.470846444691496,8.154604374949146,129.07362240210043,3.779515030468593,21.792886918637105,0.0998
REAL,real_00013.jpg,1.9172015313383506,2.3786240740740743,29.666666666666668,-2.9644542861914256,-2.417682494477001,-2.531945916151033,-2.520758027195367,-2.4906083927534204,-2.0615252142355973,-1.6557575278041354,153.41785833333333,53.019127234863056,-0.40192624746404193,-0.007992066138749365,131.55579444444444,77.13144338855712,-0.01950968378478849,-1.6268994782150428,118.19045277777778,87.16515631238012,0.15763611043370462,-1.6495553066818143,0.8315321388229625,0.7297968539295503,0.9838605755751686,116.42089905762273,87.79821944444444,255.0,6.463561252210026,6.271489336725341,5.297627820940913,3835562.6164966705,0.00044085511949644836,4.335441582307301,4.250421705298619,1.908528612080779,0.33957010052469133,19.59116388888889,8.561395929197163,6.027528214719261,6.436818422057671,143.01048912579805,3.18616499399171,21.72011514912077,0.09988888888888889
REAL,real_00014.jpg,1.0036588952820096,1.5273916666666667,13.666666666666666,-3.976897694311881,-8.72916967877033,-5.248858122366915,-3.694593974359888,-3.1861444678616024,-2.6853908948672403,-5.316236187762732,123.14451666666666,48.376765582936486,0.2919633461854378,-0.6245761954639066,103.1101,48.36050552523895,0.9826800808597657,0.4267571433375039,97.12515555555555,49.652866846607296,1.0450809917212975,0.49810902495191955,0.9120624707923178,0.9267300909901041,0.9675572204635072,116.45827969665815,85.60152222222223,255.0,2.9469382568829774,3.093654015594909,1.0155974989649261,797315.1870032926,0.0001531762995212705,1.8073848109865702,2.050314865136269,2.683585812597995,0.1395678111265432,16.657319444444443,8.227024609525184,5.13286366286251,6.393896139341635,80.42698552103019,3.78799792211986,19.625325679618996,0.09916388888888888
REAL,real_00015.jpg,0.7525313577245205,0.8886574074074075,9.0,-4.505136579541947,-7.682141086474299,-2.259645887538676,-1.0691871146873113,-1.1331454301913264,-1.7724752202598995,-4.609263359062694,107.22286666666666,70.32013602410683,-0.2614062403342827,-1.3030326427327894,90.016675,52.75526990263562,-0.16461006987522342,-1.3511007556642602,73.91971666666667,45.343730292165105,0.18214848624385102,-0.8900546138447147,0.9842385778782334,0.9565967446569669,0.9827876500993191,104.03466331133173,57.445058333333336,255.0,0.9981454417825039,0.9519515135064504,0.37103761550734676,91469.08655394363,2.086849441085996e-05,0.6638989089697137,0.6545027041943935,2.8987345824712643,0.08607297597222222,15.324544444444445,7.760809580709005,3.202850913065342,3.858325709252201,45.62071897723665,2.9517377329429104,11.427089008096694,0.0987
REAL,real_00016.jpg,0.6532328300017107,0.8053592592592593,6.333333333333333,-4.101902077451873,-9.986811203066777,-2.2938686634813874,-1.0327625080228668,-1.168265164532371,-1.7315462070330216,-5.137929681117304,126.816475,54.101638753337205,-0.049611849487237916,-0.8238067537569091,111.60287222222222,51.06961561954542,0.4339942404453396,-0.5114533803761172,96.45679444444444,49.36731639176281,0.7817849921204609,-0.09278784814940799,0.9474743971337689,0.888402402876813,0.982799060067423,96.08597334986943,46.51463888888889,255.0,0.7980160225779913,0.7673980735739118,0.33399920958298196,58472.18979117408,1.0083110606655338e-05,0.5312629996603928,0.5219087227564023,2.8529950149333914,0.07481711737654322,14.418225,6.103905995748178,2.9647750893948395,3.3923687319848157,30.20347662107791,2.244955944702836,6.700059857938438,0.09963333333333334
REAL,real_00017.jpg,1.1382165939679276,1.401727777777778,29.0,-4.191853270168928,-7.417462258900123,-4.990379709389843,-3.4233092950246293,-3.0981502047281113,-3.9582839528458327,-5.051123008011506,177.43626944444443,56.01554758948288,-0.5334213439756583,-0.07993414573717361,147.4223861111111,54.53510840097849,-0.0590435000642829,-1.1055155393048277,141.99821944444443,54.655304506685454,0.08859262127708097,-1.1985909737994034,0.746161227516971,0.5367122299078763,0.9418741716964042,108.68448401055231,67.00893333333333,255.0,3.109399933258657,3.0769365650675207,1.1057469150016963,887645.0517406896,8.946177048585473e-05,1.816374671598162,1.7872784809498958,2.6817768682819105,0.13228178941358026,16.64324166666667,7.984842490788927,4.41350395210875,5.298014783152103,96.93812459502195,3.5687693378594445,22.925749596475235,0.09988055555555556
REAL,real_00018.jpg,1.4028371576403589,1.511375,18.666666666666668,-3.480818371387753,-6.9641597257265095,-6.636311792903357,-5.541600078431478,-4.772386999068511,-4.916208008715925,-4.002435320589787,127.51673333333333,85.67653246041182,-0.2909933982094766,-1.6413629971934458,119.65331388888889,79.55900239142105,-0.26758426230588467,-1.6872263311838207,111.88989444444445,77.46190346149356,-0.1859709547236484,-1.6808827830325808,0.967334014113133,0.950449841050999,0.9925887103503944,107.77905167104599,67.7283,255.0,4.684175675447574,7.43176387900493,2.8102323521413726,2014438.3490467342,0.00025578976165721275,2.3981039677501497,3.6541398912873406,2.3243166629663463,0.23055723649691356,18.461997222222223,8.32931704616578,5.43753246125611,7.985041294995669,113.53523682099755,3.3843428752189695,17.592235464141897,0.09988888888888889
REAL,real_00019.jpg,1.3066946510605506,2.003850925925926,14.666666666666666,-3.6014816426908354,-6.6797820654658695,-5.5976143341404105,-4.2648784012485015,-2.8137596661453874,-1.7122548671731974,-3.9689426501565492,128.29341944444445,78.93281613728827,0.3011975595158438,-1.4545390878470077,109.22227777777778,64.86762146719833,0.1686472680532832,-1.4343540882882229,86.86841111111112,58.825017551377556,0.37054984701826077,-1.322487058316567,0.9660893708845761,0.9651915508624512,0.9470877523920666,117.15725587252007,89.50274444444445,255.0,4.1308441390107316,6.1767426809756945,2.6231656040930447,1566618.8568797936,0.00024634873260860043,2.63174555309224,3.6819711211143344,2.468489007745917,0.1909923035648148,17.490980555555556,8.397667122127809,6.120336894839172,6.26067792648895,102.00490184299969,3.202332389425928,18.800942932623773,0.09988333333333334
REAL,real_00020.jpg,1.3180824599317367,1.4552925925925926,17.0,-3.4708719737462506,-8.637272407490464,-6.784648110365318,-5.304471610427697,-4.599280659094687,-4.0440966857496035,-5.220206439571783,176.27460277777777,64.05278818185819,-0.4497167745230088,-0.5785081919981385,152.85156944444444,72.78408940934796,0.23250930049224586,-1.1806919432029328,151.0089,74.31236863336488,0.26274519378692135,-1.239659870202525,0.9553160207514361,0.9415245026233546,0.9971570942272496,112.64124012771974,79.64602222222223,255.0,6.326514800422159,8.987676958216241,2.835206283985396,3674636.191561233,0.0003249110725099817,3.506538960324675,4.261300148561128,2.0429276960489373,0.2954942843364198,19.040880555555557,9.061712703099277,6.832889207741133,10.059782348941159,156.28499608087785,4.24772624740879,28.691567502202158,0.09985277777777778
REAL,real_00021.jpg,1.2539898336418958,1.3180907407407407,18.333333333333332,-3.919967380057196,-9.544660167963812,-5.688670692071605,-4.608056499488114,-4.362544838941626,-5.101927297856268,-5.132134253582646,113.71206666666667,47.61749229194387,-0.05653052992791,-0.680622357279248,111.40056388888888,61.989580452540814,0.12249733105056569,-1.6111548640144733,124.93775833333333,79.40097061313712,0.24983636242079793,-1.6208473696099277,0.7946615503128958,0.731246774398591,0.9829126046585797,98.40036409795616,50.303472222222226,255.0,2.818977378264995,2.6419886327207442,1.066080097784204,729574.6428073761,0.00012062223942296134,1.433540048206998,1.3285426793029635,2.586212126639844,0.15454347858024692,17.650027777777776,7.936185236644839,3.2285415772953923,5.052583000616559,69.9714227381436,3.531623186998724,16.663649185642754,0.09955833333333333
REAL,real_00022.jpg,1.2540327049560753,1.496557407407407,17.0,-3.738363308339752,-6.845407794720089,-5.745822709221463,-4.707930904288239,-3.7236285725871388,-2.9770028947690763,-5.353731124075166,105.07333888888888,70.39360556713024,0.5008262773878736,-0.9041530934675923,105.3606638888889,65.46605627603536,0.45917784849056775,-0.7484996559101411,96.53522222222222,67.0314190714205,0.7578241833376991,-0.505887427990829,0.9776248382028109,0.9819883314696183,0.9770682958268166,112.73684823359386,81.229075,255.0,8.585405383828036,11.353750838190969,3.799083941776687,6767171.388221298,0.0012234432002772573,3.953102068760278,4.259519914534286,2.676070804585135,0.1298612161882716,16.279836111111113,7.942508704980814,8.24936158573516,13.453820557539176,163.69560165135775,4.160326627882709,22.331649135802923,0.09998055555555556
REAL,real_00023.jpg,1.1984872654782552,1.4381768518518518,14.666666666666666,-4.081257037748138,-7.0024282172142165,-6.026007716369253,-4.391739399176959,-3.2885846812252666,-1.1851729182471429,-4.6785647696403725,148.00680277777778,77.33152257829772,-0.2055131307214999,-1.3176312343344776,119.02156944444444,68.89444255754321,-0.024585608450450613,-1.2757661393348296,109.64954166666666,68.14564201897888,0.1279720958545107,-1.2732676928038715,0.9717111956559246,0.9656182166415749,0.9949637576625783,108.68409688736536,68.416,255.0,4.353631422608999,3.265477630299424,1.6301640907070716,1740157.5717875434,0.0002273512508423858,2.096736039136767,1.67272821305762,2.7525369052905866,0.09495452712962962,14.764525,6.863622211173074,5.771804673018087,7.018492536377966,108.05669808022083,3.2379452484472084,16.271263592767593,0.09917777777777778
REAL,real_00024.jpg,1.2959754310561735,1.505944444444444,22.0,-3.7196652171455282,-8.834019010799873,-6.3453925739231325,-5.334175524271877,-4.95171953280241,-4.779102152462362,-4.989467043906275,166.82393333333334,65.97581131222765,-0.7100137095845004,-0.8012793926306045,145.11580555555557,61.560908322715214,-0.2118768507660318,-1.0031316424164862,136.14942222222223,63.78428655937444,0.05976428674993533,-1.1437838535932838,0.9589433246477511,0.9186468103427644,0.9822912684167405,108.50230411260941,67.86018055555556,255.0,3.6036990914489517,4.923926646769227,1.717387825891052,1192293.56125175,0.0001222405662700759,2.086666534437461,2.5828960674574235,2.4640518148048596,0.1870889390740741,18.113308333333332,8.161325641193178,4.815252259298409,6.814791957889954,101.59970472398038,3.494635329256478,18.45147683707391,0.09945833333333333
REAL,real_00025.jpg,1.608155347382038,1.7237129629629633,22.666666666666668,-3.5649413847151874,-6.981878642660459,-7.202898008569709,-7.1932568733801885,-6.732878955058211,-6.743234604561346,-3.5942916747282307,117.06519722222222,89.225778766814,-0.19880437967338122,-1.5177949452043118,95.12080277777778,74.96958774892947,-0.23881062155419605,-1.7119137112814928,87.97321111111111,70.9713847979114,-0.21045832017486985,-1.7559174320013047,0.9590242502011216,0.9182894864080848,0.9904415896109289,110.51008536751293,71.23409722222222,255.0,6.124789433089426,5.620772055245277,3.603930006778906,3444039.1907219295,0.0005729885868157097,3.1957643788033985,3.1015066268863283,1.987625443236811,0.27754914277777776,20.027833333333334,8.096064048865555,4.799011013917077,8.093532154303647,162.1866209032052,5.353816485648684,41.1398602867896,0.099525
REAL,real_00026.jpg,1.1063733252265282,1.2344064814814812,18.333333333333332,-3.74548879326302,-7.176756938835174,-5.473964486834271,-4.200138233737417,-3.5067414154062537,-1.4109193918505305,-4.364089510431347,111.84969166666667,58.25043561271965,0.021507632310229143,-1.6055857938344342,70.39738333333334,38.82761464098215,0.7477837603530334,-0.16288896066291025,53.904355555555554,30.9928808478876,1.3337946482368195,1.6757352083553974,0.9270106176095455,0.8394971460422382,0.978358686804403,105.22478051697463,59.66554166666667,255.0,2.7055705959438145,3.038582788353649,1.326449288958893,672057.9476401313,0.0002188008712322354,1.4983676901912437,1.663209563306797,2.3683284172344825,0.21535675685185188,18.426430555555555,8.369361039142165,3.032232613113558,4.126990441252892,101.09648856414351,4.907624231508735,41.2389047422541,0.09889166666666667
REAL,real_00027.jpg,0.9603837575144276,1.061227777777778,46.0,-3.7625613319626807,-6.204299981385396,-4.853460993282255,-4.043517350577115,-3.3204636173979005,-2.237883411525463,-3.990912096014492,99.69066388888889,52.52676389288847,-0.01490803831877718,-1.4944305103851374,71.41227777777777,33.18746850729714,0.15429519285300292,-1.3067331894833947,56.24186944444445,22.021980604100975,0.3767489550836663,-0.6056821765633127,0.9836647989129912,0.963277604919159,0.9844882681987708,100.03770274443876,51.39024444444444,255.0,1.6999787161695197,2.290097564992811,1.0767136417109016,265321.83968883683,9.752835027228033e-05,1.028207156076915,1.288566431764712,2.5065987669866217,0.16653361115740742,18.15941388888889,8.033615208804841,2.440290713591965,3.1517689010108336,117.11639509479448,5.510100852887547,77.9540567215422,0.09869444444444445
REAL,real_00028.jpg,0.8841087799432857,1.376260185185185,8.666666666666666,-4.320876052729768,-7.403852183944838,-4.90468019481594,-3.9553686870296594,-4.309507585796492,-4.64021296370748,-5.5990798327088624,128.0343138888889,60.46519336501075,-0.21227134339570733,-1.163500514655957,110.30876111111111,56.21405552705202,0.4412172218613727,-0.8400006860735685,92.85888055555556,56.62082287043011,0.7981417277086101,-0.38463928581047924,0.9371211701886952,0.8790142581281795,0.9818643375690067,120.63743950490887,103.94789722222222,255.0,2.7570253169722947,3.1769294975356948,0.7728835809241508,697858.7929734039,0.00011643939007598315,2.1218297658344873,2.4049722530080757,2.658643310292137,0.1480563750462963,16.657527777777776,8.849294479053466,6.44395400318005,4.412998696957008,53.16483800407935,1.8540305940895632,5.990655382234937,0.09957222222222223
REAL,real_00029.jpg,1.3205220489004994,1.8930851851851853,14.0,-3.557117208913688,-8.442750742596276,-6.350886137012955,-5.152940818957205,-4.6045028091171805,-4.471488334083034,-4.4204113755826056,181.5335388888889,74.18559666755205,-1.3420876798826058,0.35454660872382204,138.13095833333333,69.70856959452641,-0.4624820727898195,-0.8996420683535371,108.72726666666667,66.4809435091156,0.14110535144056333,-0.9903635196817784,0.9128105890579508,0.7972631739768963,0.9673269101728948,118.65485047788317,92.42054166666667,255.0,5.165983856565147,4.146076197527434,2.1816174850464742,2450182.362452823,0.00025278624335697424,3.4913251069423037,3.045084177995654,2.1222083807913315,0.28953113790123464,18.880258333333334,8.800461682329672,5.333637915472213,4.867722166130399,93.00537618869137,3.3414852632681717,21.203778950568395,0.09958333333333333
REAL,real_00030.jpg,1.4526260230063317,1.5834509259259253,15.0,-3.1572768725374685,-5.882242060829852,-5.795843664803474,-4.811896767255596,-3.8477098773260514,-1.8782919217108511,-4.607038481569844,65.05380555555556,49.94874544599552,1.0243050985848206,-0.2058048489011619,57.11708888888889,35.19014715596918,1.12687546415074,0.32684402198454565,43.414480555555556,36.74401293305648,1.3609944294251708,1.0255822177226799,0.9639343510141202,0.9412856113390435,0.9863151283189302,113.66408134539424,81.22468055555555,255.0,6.081604014936388,7.77910389430544,3.483245308705364,3395649.741639383,0.0019214120578503473,3.104310689746699,4.031109712373596,2.240251412203802,0.25343130296296296,18.799433333333333,8.562258315226577,6.356799214337581,9.535893646506654,128.03515142334936,3.755679213915707,19.766231350149752,0.09982222222222223
REAL,real_00031.jpg,1.3105305721007294,1.5463120370370365,19.666666666666668,-3.587370917366872,-6.8202339419494455,-6.056309650248694,-4.9879667049495575,-4.379688519324226,-4.474953680827468,-4.081669277209114,121.38013333333333,54.23871330397792,-0.09118452188059636,-0.9090019705645798,90.97446388888889,45.12699950160813,0.5263508167976813,0.44927317452303717,83.97422777777778,42.70325010026632,0.8469694893217394,1.3113551435229516,0.9157632866327807,0.8233194055205608,0.9723448219877857,111.29086419387033,72.97833888888889,255.0,4.711125133767559,5.78440036259924,2.3350270055043847,2037711.5298018798,0.0004629789264440817,2.6069508405510144,2.8222785439897033,2.3958732343224756,0.20743548186728392,17.79251111111111,8.17591473135092,4.98185931812166,6.804655776337579,100.81294559727932,3.9315425492203055,22.81181344690443,0.09997777777777778
REAL,real_00032.jpg,1.698087745058199,1.6750287037037037,24.333333333333332,-2.6878030230571954,-3.446287753821264,-3.1110420360592053,-1.6216705345559506,-0.14362121607660058,-1.1325890138750618,-2.4425773529401877,99.70786111111111,60.99451377316779,0.3415321887731232,-1.185619462194575,111.84944166666666,39.20533178690875,-0.6510694824444095,0.6452998695286545,125.46620277777778,62.67694580565926,-0.06167465358215708,-1.4029709774408838,0.29814260072822274,-0.3051574051072581,0.8068961685162216,104.32554522125665,61.180255555555554,255.0,9.5031687911994,6.7004805879886575,5.155917639564924,8291313.361117015,0.0016918497009558247,3.7397398254207626,2.885897801210784,2.131597131044279,0.2815729866049383,19.18284722222222,8.489648121486482,5.0620136637736755,8.950476339030585,153.86438834246215,4.237368687595194,26.411706826982485,0.09950555555555556
REAL,real_00033.jpg,0.9239358630177401,1.0159935185185185,16.666666666666668,-3.895620858869313,-5.108015422113681,-2.8755347278211385,-0.7844179440577215,0.37888246233089157,2.0759953437854115,-4.022240067486183,154.76010277777777,62.22372968115847,-0.6368721246348577,-1.072631898191836,149.65779444444445,50.75205191059298,-0.5893698492849023,-0.619368700679336,147.34035555555556,54.2057624272367,-0.42484474184436627,-0.9133215602839067,0.9229908545808775,0.9223007240382329,0.9789357304986251,92.1609829062651,42.602533333333334,255.0,2.1841497674386656,2.58991452453532,1.2629522984154478,437975.7715825515,4.715753182517049e-05,1.0077808826557515,1.1761622869582649,2.700041010912038,0.11889251796296296,16.363722222222222,7.5342975437923245,2.9821773693117106,4.416584128054997,91.99592382274336,4.65464628396068,35.9848548130564,0.099125
REAL,real_00034.jpg,2.389106469619764,2.5586833333333336,27.0,-3.3353250137656363,-5.496567796923277,-5.297016246822561,-4.89557245155553,-4.477755849711143,-4.234906567368907,-4.66608958729322,149.06189166666667,61.08037673589919,-0.45359261806084455,-1.2019105233583816,107.88903611111111,54.165434661002784,-0.08094601088088894,-1.4061905689410428,86.99233611111111,45.466798871243846,0.21088426543687366,-1.1560165578232862,0.9427682850053146,0.8232909731271338,0.9515273921440106,112.25866961807324,86.17555,255.0,8.730226185217214,10.700415590586688,4.126120538863556,6997430.508813231,0.0011291702848034322,4.570423094109254,5.360911807140428,2.617479716506833,0.1563252761728395,16.906144444444443,8.436780390463746,10.458733685992252,13.964806189407467,105.10589897812586,2.0254250075924407,3.9719469419494917,0.0999638888888889
